"Year","Title","Sequel","Budget","Gross","ReleaseDate","StoryLine","Runtime","SoundMix","Color","AspectRatio","MPAA","RateScore","NumRate","NumReview","NumCritic","ProductionDate","FilmingDate","TopActor","TopDirectors","Comedy","Family","Fantasy","Crime","Drama","Mystery","Thriller","Horror","Action","Adventure","Sci.Fi","Romance","Biography","History","War","Animation","Musical","Sport","Music","Western","Adult","News","Reality.TV","Talk.Show","Short","Game.Show","independent.film","murder","death","female.nudity","blood","flashback","husband.wife.relationship","sex","father.son.relationship","character.name.in.title","violence","friendship","love","mother.son.relationship","family.relationships","father.daughter.relationship","title.spoken.by.character","bare.chested.male","one.word.title","cigarette.smoking","kiss","pistol","bar","revenge","mother.daughter.relationship","dog","police","boyfriend.girlfriend.relationship","new.york.city","gun","surprise.ending","fight","hospital","nudity","photograph","dancing","cell.phone","restaurant","party","friend","based.on.novel","chase","explosion","knife","male.nudity","shot.in.the.chest","corpse","telephone.call","drinking","shot.to.death","gross","budget","critic","numrate","numreview","ratescore","nummon","day","daynum","budget_class","competition","ActorScore","ActorScore_budget","Country","BigSix","country_num","ThreeD","mpaa","SBetcentrality","SClosecentrality","SDegreecentrality","SEigencentrality","ABetcentrality","AClosecentrality","ADegreecentrality","AEigencentrality","PSBetcentrality","PSClosecentrality","PSDegreecentrality","PSEigencentrality","PABetcentrality","PAClosecentrality","PADegreecentrality","PAEigencentrality","gross_ind","Actor_eig","Actor_bet","Actor_clo","Actor_deg","std_bet","std_deg","std_clo","std_eig","PS_betcentrality","PS_clocentrality","PS_degcentrality","PS_eigcentrality","sumComp","meanComp","sumComm","meanComm","centralitySum","logbudget","releaseYear","integerDate","competingBudget","SequelMark","sequal","releaseDay","MonthStr","AD_ind","AD_total","Ave_actor_age","Oeig","Obet","Oclo","Odeg","Orth_Eig","Orth_Clo","Orth_Deg","Orth_Bet","AP_ind","AP_total","rn"
2004,"She Hate Me (2004)",0,"$8,000,000","$365,134","Release Date: 30 July 2004 (USA) See more ‘_","Harvard-educated biotech executive John Henry Jack Armstrong gets fired when he informs on his bosses, launching an investigation into their business dealings by the Securities & Exchange Commission. Branded a whistle-blower and therefore unemployable, Jack desperately needs to make a living. When his former girlfriend Fatima, a high powered businesswoman--and now a lesbian--offers him cash to impregnate her and her new girlfriend Alex, Jack is persuaded by the chance to make easy money. Word spreads and soon Jack is in the baby-making business at $10,000 a try. Lesbians with a desire for motherhood and the cash to spare are lining up to seek his services. But, between the attempts by his former employers to frame him for security fraud and his dubious fathering activities, Jack finds his life, all at once, becoming very complicated. Written by Sujit R. Varma","138 min","Sound Mix: Dolby Digital | DTS | SDDS","Color","Aspect Ratio: 1.85 : 1","Rated R for strong graphic sexuality/nudity, language and a scene of violence",5.3,6233,"66 user","73 critic","null","null",5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332751.0042,7290496.184,73,6233,66,5.3,7,30,3525,2,58,-0.358708868,-0.411853704,"USA",0,1,0,"R",19248.0854,0.00999,234,0.054929725,6416.028466,0.00333,78,0.018309908,39.08045977,100,42.52873563,39.08045977,39.08045977,100,42.52873563,39.08045977,1,3.146729749,0.146729749,2.999989628,0.658280922,0.244734586,0.478658537,0.999998252,0.874201737,44.25287356,59.1954023,50.57471264,44.25287356,3,1,3,1,198.2758621,15.8020821653174,2004,12629,257.862694396065,0,0,30,"Jul",0,3,34.3333333333333,707597.236428675,707594.236428675,1.27040089115829e-09,1256,0.0113002709099872,0.0189895067540925,0.00729637738849778,-0.00605299143561484,0,55,0.318839783547446
2004,"Catch That Kid (2004)",0,"$18,000,000","$16,702,864","Release Date: 6 February 2004 (USA) See more ‘_","This is the story of a twelve-year-old named Maddy. Maddy and her adventurous father have always shared a love for mountain climbing. Their hobby, however, has a disastrous effect when a devastating accident on Mount Everest injures his spine, paralyzing him forever--unless he gets a very expensive operation. Determined to procure the money to pay for his surgery, Maddy decides to recruit two of her friends, a computer genius and a mechanical whiz kid, to help her pull off a risky heist. They plan to break into the local super-high-tech bank, which holds a vault suspended 100 feet off the floor, and get to its safe. To complicate matters even further, Maddy's mother works as the security chief at that very bank. Regardless of what obstacles she faces, Maddy is determined to get to the funds her father needs, by using the amazing climbing skills he taught her. Written by Anthony Pereyra <hypersonic91@yahoo.com>","91 min","Sound Mix: Dolby Digital | DTS","Color","Aspect Ratio: 1.85 : 1","Rated PG for some language, thematic elements and rude humor",5.2,7666,"49 user","53 critic","null","20-Jan",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15221520.78,16403616.41,53,7666,49,5.2,2,6,3351,2,47,-0.175109235,-0.209834455,"USA",1,1,0,"PG",12362.42071,0.00999,205,0.055582896,4120.806904,0.00333,68.33333333,0.018527632,21.83908046,100,36.7816092,39.65517241,21.83908046,100,36.7816092,39.65517241,4,3.08803708,0.08803708,2.999988546,0.523060797,0.146839468,0.380335366,0.999997891,0.857896164,24.71264368,50,35.63218391,24.71264368,3,1,3,1,135.0574713,16.6130123812899,2004,12454,211.519457632502,0,0,6,"Feb",0,49,32.6666666666667,424555.831407037,424552.831407037,1.27040043316457e-09,998,0.0114664513634828,0.0186648695561422,-0.0101521365868106,-0.019274030926663,0,18,0.100666041485965
2004,"Beyond the Sea (2004)",0,"$23,000,000","$6,318,709","Release Date: 29 December 2004 (USA) See more ‘_","Consummate entertainer Bobby Darin (1936-1973) is making a movie about his life. He's volatile, driven by the love of performing, ambition, perfectionism, and belief that he's living on borrowed time. He begins in the Bronx: a fatherless lad learning music and dance from his mom. His career starts slowly, then ""Splish Splash"" puts him at the top of the charts and on ""Bandstand."" He wants to be an entertainer, not a pop star, so he aims for the Copacabana; then it's on to the movies, where he meets and marries Sandra Dee. After, it's balancing career, health, marriage and family life, balances he doesn't always keep. Throughout, conversations with his boyhood self give him perspective. Written by <jhailey@hotmail.com>","118 min","Sound Mix: Dolby Digital","Black and White","Aspect Ratio: 2.35 : 1","Rated PG-13 for some strong language and a scene of sensuality",6.7,12385,"246 user","113 critic","null","7 November 2003 -  January",5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5758315.482,20960176.53,113,12385,246,6.7,12,29,3674,3,54,0.566111029,0.3680974,"USA",0,1,0,"PG-13",54520.66176,0.00999,412,0.110786476,18173.55392,0.00333,137.3333333,0.036928825,90.8045977,100,87.93103448,86.20689655,90.8045977,100,87.93103448,86.20689655,3,3.357022557,0.357022557,2.999992569,1.01572327,0.595487746,0.738567073,0.999999232,0.932623767,87.93103448,85.05747126,86.20689655,87.93103448,3,1,3,1,347.1264368,16.8581348396145,2004,12781,223.674797859939,0,0,29,"Dec",0,30,39.3333333333333,1721720.00220866,1721717.00220866,1.27040213674696e-09,1938,0.0249270681833701,-0.00763074364729666,0.00660485499512147,0.00701809423613255,2,187,0.249812417197973
2004,"We Don't Live Here Anymore (2004)",0,"$3,000,000","$2,037,545","Release Date: 3 September 2004 (USA) See more ‘_","The movie is set in the Pacific Northwest; specifically, Washington state. We know this from a glimpse of a license plate, the craftsman architecture of the two houses, and the mature, rich landscapes in between. The setting, like the scrutiny of the four main character's lives, is defined by the narrowness of the camera's field-of view. The one commercial street in town is only seen in the reflection of a store window, a shot of a non-descript auto-yard, or the tunnel of a tree-lined suburban sidewalk. The lush, wooded landscape is understood as an immediate presence in the domestic and professional lives of the characters; a steep hill, railroad tracks, a rushing stream, and a path over an old steel bridge are revisited again and again by the characters in their capacities as lovers, parents and friends. Written by Chester Weir","101 min","Sound Mix: Dolby Digital | DTS | SDDS","Color","Aspect Ratio: 2.35 : 1","Rated R for sexual content and language",6.4,7996,"74 user","85 critic","null","6 April 2003 -  June",3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1856839.256,2733936.069,85,7996,74,6.4,9,3,3558,1,41,0,0,"USA",0,1,0,"R",19237.05665,0.00999,205,0.053671212,6412.352215,0.00333,68.33333333,0.017890404,38.50574713,100,36.7816092,37.93103448,38.50574713,100,36.7816092,37.93103448,2,3.183428587,0.183428587,2.999988058,0.560796646,0.305945587,0.40777439,0.999997729,0.884397143,58.04597701,46.55172414,37.93103448,58.04597701,3,1,3,1,200.5747126,14.8212529123057,2004,12664,245.205091542719,0,0,3,"Sep",1,61,37.6666666666667,884574.886720878,884571.886720878,1.27040022640573e-09,1070,0.0109679100001045,0.0196387811556419,-0.00552917386342514,0.00322874398962033,0,30,0.436838932568207
2004,"The Whole Ten Yards (2004)",0,"$40,000,000","$16,323,969","Release Date: 9 April 2004 (USA) See more ‘_","Thanks to falsified dental records supplied by his former neighbor Nicholas Oz Oseransky, retired hitman Jimmy The Tulip Tudeski now spends his days compulsively cleaning his house and perfecting his culinary skills with his wife, Jill, a purported assassin who has yet to pull off a clean hit. Suddenly, an uninvited and unwelcome connection to their past unexpectedly shows up on Jimmy and Jill's doorstep: it's Oz, and he's begging them to help him rescue his wife from the Hungarian mob. To complicate matters even further, the men, who are out to get Oz, are led by Lazlo Gogolak, a childhood rival of Jimmy's and another notorious hitman. Oz, Jimmy and Jill will have to go the whole nine yards--and then some--to manage the mounting Mafioso mayhem. Written by Sujit R. Varma","98 min","Sound Mix: DTS | Dolby Digital | SDDS","Color","Aspect Ratio: 1.85 : 1","Rated PG-13 for sexual content, some violence and language",5.5,43762,"109 user","74 critic","null","9 December 2002 -  February",2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,14876229.21,36452480.92,74,43762,109,5.5,4,9,3414,4,57,1.714703304,0.539276349,"USA",0,1,0,"PG-13",28922.31683,0.00999,259,0.067803277,9640.772276,0.00333,86.33333333,0.022601092,56.89655172,100,48.27586207,51.72413793,56.89655172,100,48.27586207,51.72413793,4,3.224898123,0.224898123,2.999989921,0.748427673,0.375113767,0.544207317,0.99999835,0.89591791,67.81609195,63.2183908,63.79310345,67.81609195,3,1,3,1,262.6436782,17.4115200777516,2004,12517,266.520361000539,0,0,9,"Apr",2,53,38,1084558.90323484,1084555.90323484,1.27040101525213e-09,1428,0.014956240910022,0.0118474883539954,-0.0106978228300744,0.0149624928323681,6,236,0.324255667626858
2004,"Surviving Christmas (2004)",0,"$45,000,000","$11,198,345","Release Date: 22 October 2004 (USA) See more ‘_","It's the Christmas season. Wealthy Chicago ad executive Drew Latham has long avoided the family traditions of Christmas, but has dreaded being alone on the actual day. So when his tropical Christmas vacation with girlfriend Missy Vangilder falls through with Missy breaking up with him in the process, Drew, in going through some self-therapy, decides what he really needs is to relive the memorable Christmases from his childhood, which includes spending time with his parents and younger brother. As that is not possible, he decides to rent a family, namely ones he's never met before, the Valcos - husband and wife Tom and Christine and their teenaged son Brian - who now live in Drew's childhood home in suburban Chicago. Tom initially wants nothing to do with Drew until an exorbitant sum of money is involved, all written in a contract which expires at the end of Christmas day. What Drew is initially unaware of, or what he chooses to remain ignorant about, is that the Valcos are going ... Written by Huggo","91 min","Sound Mix: DTS | Dolby Digital | SDDS","Color","Aspect Ratio: 1.85 : 1","Rated PG-13 for sexual content, language and a brief drug reference",5.3,16164,"109 user","78 critic","null","20-Jan",3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10205186.44,41009041.04,78,16164,109,5.3,10,22,3607,4,40,0,0,"USA",0,1,0,"PG-13",62264.45689,0.00999,451,0.132770783,20754.81896,0.00333,150.3333333,0.044256928,94.82758621,100,95.97701149,95.97701149,94.82758621,100,95.97701149,95.97701149,4,3.419114769,0.419114769,2.999994724,1.234800839,0.699053054,0.897865854,0.999999951,0.949873776,93.10344828,98.85057471,97.70114943,93.10344828,3,1,3,1,382.7586207,17.5293031135299,2004,12713,239.080095966297,0,0,22,"Oct",3,149,36,2021155.46883944,2021152.46883944,1.27040304915023e-09,2356,0.027752135910144,-0.0131495760463447,0.00267860321617402,0.00285876470662711,0,169,0.291759020648897
2004,"Barbershop 2: Back in Business (2004)",1,"$18,000,000","$64,955,956","Release Date: 6 February 2004 (USA) See more ‘_","The continuing adventures of the barbers at Calvin's Barbershop. Gina, a stylist at the beauty shop next door, is now trying to cut in on his buisness. Calvin is again struggling to keep his father's shop and traditions alive--this time against urban developers looking to replace mom & pop establishments with name-brand chains. The world changes, but some things never go out of style--from current events and politics to relationships and love, you can still say anything you want at the barbershop. Written by Sujit R. Varma","106 min","Sound Mix: DTS | Dolby Digital | SDDS","Black and White","Aspect Ratio: 1.85 : 1","Rated PG-13 for language, sexual material and brief drug references",5.6,8881,"63 user","47 critic","null","21 July 2003 -  September",4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59195143.67,16403616.41,47,8881,63,5.6,2,6,3351,2,47,-0.017897812,2.648445944,"USA",0,1,0,"PG-13",17706.57891,0.00999,225,0.060750947,5902.192969,0.00333,75,0.020250316,35.63218391,100,39.65517241,43.10344828,35.63218391,100,39.65517241,43.10344828,7,3.137491551,0.137491551,2.999988601,0.594339623,0.22932594,0.432164634,0.99999791,0.871635248,37.35632184,51.14942529,43.10344828,37.35632184,3,1,3,1,168.9655172,16.6130123812899,2004,12454,211.519457632502,1,1,6,"Feb",3,149,32.3333333333333,663046.652921175,663043.652921175,1.27040045629734e-09,1134,0.0124635340931308,0.016717046351494,-0.0114442988693422,-0.00342245262155437,4,63,0.0184717853553593
2004,"Eulogy (2004)",0,"$10,000,000","$70,527","Release Date: 24 February 2005 (Australia) See more ‘_","When three generations of a dysfunctional family gather in Rhode Island to bury the family patriarch, members of the Collins clan are at each other's throats in no time. Son Daniel is a secret porn actor, and daughter Lucy is a lesbian. Lucy totes along her lover Judy to the outrage of Lucy's aggressively neurotic sister Alice, whose hysterical overreaction to the pair's marriage plans ought to tell everyone something. Rounding out the delightful crowd are dim brother Skip, whose unfailingly rude twin sons offer caustic commentary on their elders' infantile predilections; matriarchal widow Charlotte, who becomes so justifiably distraught at the insanity of her children she tries to commit suicide; and Kate, a confused but comely college freshman who juggles preparation of the eulogy with internal debate over what to do with her childhood friend-turned-suitor, Ryan. Written by Sujit R. Varma","91 min","Sound Mix: Dolby Digital","Color","Aspect Ratio: 1.85 : 1","Rated R for language, sexual content and drug use",6.7,7447,"66 user","27 critic","null","21-Feb",4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64272.10305,9113120.23,27,7447,66,6.7,2,24,3369,2,48,-0.287238786,-0.293326383,"Australia",0,0,0,"R",22985.86578,0.00999,274,0.078784461,7661.955259,0.00333,91.33333333,0.026261487,44.82758621,100,56.32183908,64.36781609,44.82758621,100,56.32183908,64.36781609,1,3.157879699,0.157879699,2.999988609,0.701257862,0.263331893,0.509908537,0.999997912,0.877299336,50.57471264,51.72413793,60.34482759,50.57471264,3,1,3,1,213.2183908,16.0252257166317,2005,12838,328.31774986089,0,0,24,"Feb",0,3,37.3333333333333,761367.10925325,761364.10925325,1.27040045988755e-09,1338,0.0186122109100569,0.00470546995389819,-0.0223290124902687,-0.0102846572656436,0,59,0.487886871909723
2004,"Welcome to Mooseport (2004)",0,"$26,000,000","$14,469,428","Release Date: 20 February 2004 (USA) See more ‘_","Monroe ""Eagle"" Cole is a former U.S. President ready to settle into a quaint little town named Mooseport. He's ready to take in the lion's share of endorsement deals and speaking engagements while developing his own presidential library. Meanwhile, Handy Harrison is a local hardware store owner with a girlfriend ready to throw in the towel on their relationship. Just as Monroe is offered the local mayor's position, he's found an unlikely opponent in Handy. But ultimately, both men have a lot to lose when the stakes are raised and a simple competition turns into an all out war. Written by mystic80","110 min","Sound Mix: Dolby Digital | DTS","Color","Aspect Ratio: 1.85 : 1","Rated PG-13 for some brief sexual comments and nudity",5.2,10409,"92 user","82 critic","null","30-Apr",3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13186163.7,23694112.6,82,10409,92,5.2,2,20,3365,3,52,1.249748628,0.497312632,"USA",1,1,0,"PG-13",19707.65762,0.00999,261,0.081958064,6569.219207,0.00333,87,0.027319355,39.65517241,100,48.85057471,67.81609195,39.65517241,100,48.85057471,67.81609195,4,3.178712198,0.178712198,2.999988945,0.679245283,0.298078992,0.493902439,0.999998025,0.88308687,55.17241379,54.02298851,56.89655172,55.17241379,3,1,3,1,221.2643678,16.9807371617435,2004,12468,222.233178374731,0,0,20,"Feb",0,14,53.3333333333333,861830.420581694,861827.420581694,1.27040060227084e-09,1296,0.0196092936368134,0.00275764675489873,-0.0522547223002063,-0.00182270336033254,0,190,0.541038513416424
2004,"Being Julia (2004)",0,"$18,000,000","$7,739,049","Release Date: 18 February 2005 (USA) See more ‘_","Tale of amorous folly and revenge set in the world of the London stage in the late 1930's. Reigning diva Julia Lambert's success and fame grow suddenly wearisome. She falls head over heels for a young American, Tom, and begins a passionate May - December affair. When she realizes that Tom is just a young social climber whose real passion is ambitious young starlet Avice Crichton, Julia begins to plot a delightful revenge. Written by Sujit R. Varma","104 min","Sound Mix: Dolby Digital | SDDS","Color","Aspect Ratio: 1.85 : 1","Rated R for some sexuality",7.1,10465,"109 user","91 critic","null","16-Jun",2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,7052688.4,16403616.41,91,10465,109,7.1,2,18,3363,2,44,0.120489952,-0.3671586,"USA",0,1,0,"R",27282.1395,0.00999,280,0.070671538,9094.046499,0.00333,93.33333333,0.023557179,52.29885057,100,58.62068966,55.74712644,52.29885057,100,58.62068966,55.74712644,3,3.138379662,0.138379662,2.999989819,0.645702306,0.230807245,0.469512195,0.999998316,0.871881976,38.50574713,62.64367816,49.42528736,38.50574713,3,1,3,1,189.0804598,16.6130123812899,2005,12832,314.001536634904,0,0,18,"Feb",0,89,55,667329.507919223,667326.507919223,1.27040097221284e-09,1232,0.0161195040931656,0.00957502795139685,0.00714881171271563,-0.00862412247590913,0,96,0.264943233923987
2004,"Connie and Carla (2004)",0,"$20,000,000","$8,054,280","Release Date: 16 April 2004 (USA) See more ‘_","After accidentally witnessing a mafia hit in the Windy City, gal pals Connie and Carla skip town for L.A., where they go way undercover as singers working the city's dinner theater circuit ... as drag queens. Now, it's not enough that they become big hits on the scene; things get extra-weird when Connie meets Jeff -- a guy she'd like to be a woman with. Written by Anonymous","108 min","Sound Mix: DTS | Dolby Digital | SDDS","Color","Aspect Ratio: 1.85 : 1","Rated PG-13 for thematic elements, sexual humor and drug references",6.2,6568,"117 user","76 critic","null","5 May 2003 - 4 July",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7339962.201,18226240.46,76,6568,117,6.2,4,16,3421,2,58,0,0,"USA",0,1,0,"PG-13",11653.25068,0.00999,170,0.048792985,3884.416892,0.00333,56.66666667,0.016264328,18.3908046,100,28.73563218,33.33333333,18.3908046,100,28.73563218,33.33333333,3,3.054179072,0.054179072,2.99998548,0.429769392,0.090366765,0.3125,0.999996869,0.848489976,16.09195402,28.73563218,28.16091954,16.09195402,3,1,3,1,89.08045977,16.7183728971916,2004,12524,270.510285930209,0,0,16,"Apr",0,63,39.3333333333333,261277.891666805,261274.891666805,1.27039913468375e-09,820,0.00963846636346535,0.0222358787561907,-0.0154718102823132,-0.0124846059921838,0,54,0.394220993388444
